parent_title,parent_time,parent_location,parent_tags,parent_url,title,time,location,url
Graph Neural Networks I,11:00 – 13:00,129-130,RESEARCH ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968765/?widget=primary,GeoMix: Towards Geometry-Aware Data Augmentation,12:45 – 13:00,129-130,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020201/?widget=primary
RecSys I,11:00 – 13:00,131-132,RESEARCH ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968768/?widget=primary,On (Normalised) Discounted Cumulative Gain as an Off-Policy Evaluation Metric for Top-$n$ Recommendation,11:00 – 11:15,131-132,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020202/?widget=primary
RecSys I,11:00 – 13:00,131-132,RESEARCH ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968768/?widget=primary,Double Correction Framework for Denoising Recommendation,11:15 – 11:30,131-132,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020203/?widget=primary
RecSys I,11:00 – 13:00,131-132,RESEARCH ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968768/?widget=primary,Mitigating Negative Transfer in Cross-Domain Recommendation via Knowledge Transferability Enhancement,11:30 – 11:45,131-132,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020204/?widget=primary
RecSys I,11:00 – 13:00,131-132,RESEARCH ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968768/?widget=primary,"Revisiting Reciprocal Recommender Systems: Metrics, Formulation, and Method",11:45 – 12:00,131-132,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020205/?widget=primary
RecSys I,11:00 – 13:00,131-132,RESEARCH ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968768/?widget=primary,Maximum-Entropy Regularized Decision Transformer with Reward Relabelling for Dynamic Recommendation,12:00 – 12:15,131-132,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020206/?widget=primary
RecSys I,11:00 – 13:00,131-132,RESEARCH ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968768/?widget=primary,Warming Up Cold-Start CTR Prediction by Learning Item-Specific Feature Interactions,12:15 – 12:30,131-132,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020207/?widget=primary
RecSys I,11:00 – 13:00,131-132,RESEARCH ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968768/?widget=primary,Improving Multi-modal Recommender Systems by Denoising and Aligning Multi-modal Content and User Feedback,12:30 – 12:45,131-132,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020208/?widget=primary
RecSys I,11:00 – 13:00,131-132,RESEARCH ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968768/?widget=primary,Popularity-Aware Alignment and Contrast for Mitigating Popularity Bias,12:45 – 13:00,131-132,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020209/?widget=primary
Scalable ML I,11:00 – 13:00,133,RESEARCH ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968771/?widget=primary,Low Rank Multi-Dictionary Selection at Scale,11:00 – 11:15,133,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020210/?widget=primary
Scalable ML I,11:00 – 13:00,133,RESEARCH ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968771/?widget=primary,Team up GBDTs and DNNs: Advancing Efficient and Effective Tabular Prediction with Tree-hybrid MLPs,11:15 – 11:30,133,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020211/?widget=primary
Scalable ML I,11:00 – 13:00,133,RESEARCH ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968771/?widget=primary,Approximate Matrix Multiplication over Sliding Windows,11:30 – 11:45,133,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020212/?widget=primary
Scalable ML I,11:00 – 13:00,133,RESEARCH ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968771/?widget=primary,Scalable Rule Lists Learning with Sampling,11:45 – 12:00,133,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020213/?widget=primary
Scalable ML I,11:00 – 13:00,133,RESEARCH ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968771/?widget=primary,Efficient Exploration of the Rashomon Set of Rule Set Models,12:00 – 12:15,133,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020214/?widget=primary
Scalable ML I,11:00 – 13:00,133,RESEARCH ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968771/?widget=primary,Fast Multidimensional Partial Fourier Transform with Automatic Hyperparameter Selection,12:15 – 12:30,133,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020215/?widget=primary
Scalable ML I,11:00 – 13:00,133,RESEARCH ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968771/?widget=primary,Approximating Memorization Using Loss Surface Geometry for Dataset Pruning and Summarization,12:30 – 12:45,133,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020216/?widget=primary
Scalable ML I,11:00 – 13:00,133,RESEARCH ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968771/?widget=primary,EcoVal: An Efficient Data Valuation Framework for Machine Learning,12:45 – 13:00,133,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020217/?widget=primary
Computational Advertising,11:00 – 13:00,134,RESEARCH ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968774/?widget=primary,Robust Auto-Bidding Strategies for Online Advertising,11:00 – 11:15,134,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020218/?widget=primary
Computational Advertising,11:00 – 13:00,134,RESEARCH ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968774/?widget=primary,InLN: Knowledge-aware Incremental Leveling Network for Dynamic Advertising,11:15 – 11:30,134,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020219/?widget=primary
Computational Advertising,11:00 – 13:00,134,RESEARCH ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968774/?widget=primary,Joint Auction in the Online Advertising Market,11:30 – 11:45,134,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020220/?widget=primary
Computational Advertising,11:00 – 13:00,134,RESEARCH ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968774/?widget=primary,Auctions with LLM Summaries,11:45 – 12:00,134,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020221/?widget=primary
Computational Advertising,11:00 – 13:00,134,RESEARCH ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968774/?widget=primary,Bi-Objective Contract Allocation for Guaranteed Delivery Advertising,12:00 – 12:15,134,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020222/?widget=primary
Computational Advertising,11:00 – 13:00,134,RESEARCH ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968774/?widget=primary,Optimized Cost Per Click in Online Advertising: A Theoretical Analysis,12:15 – 12:30,134,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020223/?widget=primary
Computational Advertising,11:00 – 13:00,134,RESEARCH ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968774/?widget=primary,Truthful Bandit Mechanisms for Repeated Two-stage Ad Auctions,12:30 – 12:45,134,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020224/?widget=primary
Computational Advertising,11:00 – 13:00,134,RESEARCH ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968774/?widget=primary,An Efficient Local Search Algorithm for Large GD Advertising Inventory Allocation with Multilinear Constraints,12:45 – 13:00,134,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020225/?widget=primary
RecSys II,14:00 – 16:00,116,RESEARCH ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968742/?widget=primary,Automatic Multi-Task Learning Framework with Neural Architecture Search in Recommendations,14:00 – 14:15,116,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020226/?widget=primary
RecSys II,14:00 – 16:00,116,RESEARCH ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968742/?widget=primary,Continual Collaborative Distillation for Recommender System,14:15 – 14:30,116,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020227/?widget=primary
RecSys II,14:00 – 16:00,116,RESEARCH ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968742/?widget=primary,Relevance Meets Diversity: A User-Centric Framework for Knowledge Exploration Through Recommendations,14:30 – 14:45,116,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020228/?widget=primary
RecSys II,14:00 – 16:00,116,RESEARCH ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968742/?widget=primary,Shopping Trajectory Representation Learning with Pre-training for E-commerce Customer Understanding and Recommendation,14:45 – 15:00,116,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020229/?widget=primary
RecSys II,14:00 – 16:00,116,RESEARCH ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968742/?widget=primary,Item-Difficulty-Aware Learning Path Recommendation: From a Real Walking Perspective,15:00 – 15:15,116,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020230/?widget=primary
RecSys II,14:00 – 16:00,116,RESEARCH ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968742/?widget=primary,User Welfare Optimization in Recommender Systems with Competing Content Creators,15:15 – 15:30,116,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020231/?widget=primary
RecSys II,14:00 – 16:00,116,RESEARCH ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968742/?widget=primary,Conversational Dueling Bandits in Generalized Linear Models,15:30 – 15:45,116,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020232/?widget=primary
RecSys II,14:00 – 16:00,116,RESEARCH ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968742/?widget=primary,DIET: Customized Slimming for Incompatible Networks in Sequential Recommendation,15:45 – 16:00,116,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020233/?widget=primary
Spatiotemporal Applications,14:00 – 16:00,119,ADS ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968746/?widget=primary,Transportation Marketplace Rate Forecast Using Signature Transform,14:00 – 14:15,119,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020234/?widget=primary
Spatiotemporal Applications,14:00 – 16:00,119,ADS ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968746/?widget=primary,MARLP: Time-series Forecasting Control for Agricultural Managed Aquifer Recharge,14:15 – 14:30,119,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020235/?widget=primary
Spatiotemporal Applications,14:00 – 16:00,119,ADS ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968746/?widget=primary,Diffusion Model-based Mobile Traffic Generation with Open Data for Network Planning and Optimization,14:30 – 14:45,119,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020236/?widget=primary
Spatiotemporal Applications,14:00 – 16:00,119,ADS ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968746/?widget=primary,LaDe: The First Comprehensive Last-mile Express Dataset from Industry,14:45 – 15:00,119,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020237/?widget=primary
Spatiotemporal Applications,14:00 – 16:00,119,ADS ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968746/?widget=primary,UrbanGPT: Spatio-Temporal Large Language Models,15:00 – 15:15,119,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020238/?widget=primary
Spatiotemporal Applications,14:00 – 16:00,119,ADS ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968746/?widget=primary,Spatio-Temporal Consistency Enhanced Differential Network for Interpretable Indoor Temperature Prediction,15:15 – 15:30,119,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020239/?widget=primary
Spatiotemporal Applications,14:00 – 16:00,119,ADS ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968746/?widget=primary,Weather Knows What Will Occur: Urban Public Nuisance Events Prediction and Control with Meteorological Assistance,15:30 – 15:45,119,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020240/?widget=primary
Graph clustering & Dense Subgraphs,14:00 – 16:00,120,RESEARCH ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968750/?widget=primary,NeuroCut: A Neural Approach for Robust Graph Partitioning,14:00 – 14:15,120,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020241/?widget=primary
Graph clustering & Dense Subgraphs,14:00 – 16:00,120,RESEARCH ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968750/?widget=primary,PSMC: Provable and Scalable Algorithms for Motif Conductance Based Graph Clustering,14:15 – 14:30,120,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020242/?widget=primary
Graph clustering & Dense Subgraphs,14:00 – 16:00,120,RESEARCH ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968750/?widget=primary,Revisiting Modularity Maximization for Graph Clustering: A Contrastive Learning Perspective,14:30 – 14:45,120,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020243/?widget=primary
Graph clustering & Dense Subgraphs,14:00 – 16:00,120,RESEARCH ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968750/?widget=primary,Expander Hierarchies for Normalized Cuts on Graphs,14:45 – 15:00,120,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020244/?widget=primary
Graph clustering & Dense Subgraphs,14:00 – 16:00,120,RESEARCH ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968750/?widget=primary,An Unsupervised Learning Framework Combined with Heuristics for the Maximum Minimal Cut Problem,15:00 – 15:15,120,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020245/?widget=primary
Graph clustering & Dense Subgraphs,14:00 – 16:00,120,RESEARCH ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968750/?widget=primary,Dense Subgraph Discovery Meets Strong Triadic Closure,15:15 – 15:30,120,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020246/?widget=primary
Graph clustering & Dense Subgraphs,14:00 – 16:00,120,RESEARCH ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968750/?widget=primary,Efficient and Effective Anchored Densest Subgraph Search: A Convex-programming based Approach,15:30 – 15:45,120,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020247/?widget=primary
Urban Data I,14:00 – 16:00,121,RESEARCH ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968753/?widget=primary,Multi-Task Learning for Routing Problem with Cross-Problem Zero-Shot Generalization,14:00 – 14:15,121,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020248/?widget=primary
Urban Data I,14:00 – 16:00,121,RESEARCH ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968753/?widget=primary,CoSLight: Co-optimizing Collaborator Selection and Decision-making to Enhance Traffic Signal Control,14:15 – 14:30,121,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020249/?widget=primary
Urban Data I,14:00 – 16:00,121,RESEARCH ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968753/?widget=primary,CrossLight: Offline-to-Online Reinforcement Learning for Cross-City Traffic Signal Control,14:30 – 14:45,121,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020250/?widget=primary
Urban Data I,14:00 – 16:00,121,RESEARCH ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968753/?widget=primary,Online Preference Weight Estimation Algorithm with Vanishing Regret for Car-Hailing in Road Network,14:45 – 15:00,121,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020251/?widget=primary
Urban Data I,14:00 – 16:00,121,RESEARCH ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968753/?widget=primary,Rethinking Order Dispatching in Online Ride-Hailing Platforms,15:00 – 15:15,121,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020252/?widget=primary
Urban Data I,14:00 – 16:00,121,RESEARCH ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968753/?widget=primary,STONE: A Spatio-temporal OOD Learning Framework Kills Both Spatial and Temporal Shifts,15:15 – 15:30,121,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020253/?widget=primary
Urban Data I,14:00 – 16:00,121,RESEARCH ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968753/?widget=primary,UniST: A Prompt-empowered Universal Model for Urban Spatio-temporal Prediction,15:30 – 15:45,121,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020254/?widget=primary
Temporal Graphs I,14:00 – 16:00,122,RESEARCH ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968756/?widget=primary,MSPipe: Efficient Temporal GNN Training via Staleness-Aware Pipeline,14:00 – 14:15,122,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020255/?widget=primary
Temporal Graphs I,14:00 – 16:00,122,RESEARCH ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968756/?widget=primary,Scalable Temporal Motif Densest Subnetwork Discovery,14:15 – 14:30,122,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020256/?widget=primary
Temporal Graphs I,14:00 – 16:00,122,RESEARCH ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968756/?widget=primary,Representation Learning of Temporal Graphs with Structural Roles,14:30 – 14:45,122,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020257/?widget=primary
Temporal Graphs I,14:00 – 16:00,122,RESEARCH ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968756/?widget=primary,MemMap: An Adaptive and Latent Memory Structure for Dynamic Graph Learning,14:45 – 15:00,122,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020258/?widget=primary
Temporal Graphs I,14:00 – 16:00,122,RESEARCH ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968756/?widget=primary,Making Temporal Betweenness Computation Faster and Restless,15:00 – 15:15,122,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020259/?widget=primary
Temporal Graphs I,14:00 – 16:00,122,RESEARCH ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968756/?widget=primary,Latent Diffusion-based Data Augmentation for Continuous-Time Dynamic Graph Model,15:15 – 15:30,122,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020260/?widget=primary
Temporal Graphs I,14:00 – 16:00,122,RESEARCH ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968756/?widget=primary,Topology-monitorable Contrastive Learning on Dynamic Graphs,15:30 – 15:45,122,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020261/?widget=primary
